feature	WT parental	Clone A	Clone E
Cytoplasm_Texture_DifferenceVariance_DNA_5_03	-0.08465982358604685	0.0639195700164333	-0.011905886451441847
Cytoplasm_Texture_Entropy_AGP_10_00	-0.030805601791905612	0.006292715009596412	0.03113503807924964
Cytoplasm_Texture_Entropy_AGP_10_01	-0.01024773069582033	0.0043404429747744885	0.016178914169688738
Cytoplasm_Texture_Entropy_AGP_10_02	0.013114684145218904	-0.0002756017737842786	0.007987814634725393
Cytoplasm_Texture_Entropy_AGP_10_03	-0.006572439462096187	0.004890644255045666	0.0031756080407237004
Cytoplasm_Texture_Entropy_AGP_20_00	-0.04441704321894009	0.04860968646766106	-0.0010905045878463878
Cytoplasm_Texture_Entropy_AGP_20_01	0.030170557143149344	0.012581763228029562	-0.02435028367616183
Cytoplasm_Texture_Entropy_AGP_20_02	0.017476583696569455	0.017662376546481846	-0.03184064011195674
Cytoplasm_Texture_Entropy_AGP_20_03	0.014053064202164662	0.00528822280713347	-0.0045215569161887155
Cytoplasm_Texture_Entropy_AGP_5_00	-0.07976023794599203	0.03295208318885455	0.05524370588218272
Cytoplasm_Texture_Entropy_AGP_5_01	-0.06800657121316221	0.035851749543416425	0.03038143847054155
Cytoplasm_Texture_Entropy_AGP_5_02	-0.05412245460687431	0.05131916576833476	0.028134605113248196
Cytoplasm_Texture_Entropy_AGP_5_03	-0.02970557931672981	0.013767784564136007	0.03137879299740038
Cytoplasm_Texture_Entropy_DNA_10_00	0.06610163447697719	-0.05355368127537497	0.0270765355105987
Cytoplasm_Texture_Entropy_DNA_10_01	0.07447585526980373	-0.04169102353357666	0.03868632533387983
Cytoplasm_Texture_Entropy_DNA_10_02	0.09401992761629878	-0.08168713755974073	0.03199698566394905
Cytoplasm_Texture_Entropy_DNA_10_03	0.016781702502965512	-0.07742791134613149	0.08677711828653947
Cytoplasm_Texture_Entropy_DNA_20_00	0.061641452863281807	-0.09397254673463125	0.08119870540120708
Cytoplasm_Texture_Entropy_DNA_20_01	0.12353177196977248	-0.075671893483083	-0.028618020424171324
Cytoplasm_Texture_Entropy_DNA_20_02	0.07109487682971666	-0.06281960859261618	0.044902436417391965
Cytoplasm_Texture_Entropy_DNA_20_03	0.13271390108005285	-0.11636457076117111	0.025519558377993704
Cytoplasm_Texture_Entropy_DNA_5_00	0.11721501187249199	-0.11821786497430771	0.05688634559463165
Cytoplasm_Texture_Entropy_DNA_5_01	0.12235649365015477	-0.11725830435280929	0.03321451076125745
Cytoplasm_Texture_Entropy_DNA_5_02	0.137089599023241	-0.1190203856884942	0.032444518958294755
Cytoplasm_Texture_Entropy_DNA_5_03	0.13343468638706965	-0.10498441954567264	0.024527178580093897
Cytoplasm_Texture_Entropy_ER_10_00	0.018155518199564954	-0.044533665454639625	0.014856216695451657
Cytoplasm_Texture_Entropy_ER_10_01	0.0025971671186884398	-0.025901500310505983	0.024146678532883718
Cytoplasm_Texture_Entropy_ER_10_02	-0.012041144748685163	-0.008914468975323641	0.021921036801506318
Cytoplasm_Texture_Entropy_ER_10_03	-0.021173568421921085	-0.0007142435910674328	-0.004512764630814001
Cytoplasm_Texture_Entropy_ER_20_00	0.003659980833248172	-0.03338601247414014	0.017082801158554352
Cytoplasm_Texture_Entropy_ER_20_01	-0.002620884879143623	-0.023374393493178595	0.016955452159447403
Cytoplasm_Texture_Entropy_ER_20_02	-0.01872659229078669	0.007824981730791703	0.00013062735143036476
Cytoplasm_Texture_Entropy_ER_20_03	0.005047032596453605	-0.02584317484615664	-0.0017336414438948952
Cytoplasm_Texture_Entropy_ER_5_00	-0.006075069716331759	-0.05223886312490673	0.05181611954498022
Cytoplasm_Texture_Entropy_ER_5_01	-0.008667718558946876	-0.028898647450131106	0.029710592292382022
Cytoplasm_Texture_Entropy_ER_5_02	-0.017237174438414223	-0.024791126360910843	0.04529494787715337
Cytoplasm_Texture_Entropy_ER_5_03	-0.028769215424838755	-0.02459249852159486	0.03882173944011645
Cytoplasm_Texture_Entropy_Mito_10_00	-0.008284635113126562	0.0164138250493066	-0.022060336943575107
Cytoplasm_Texture_Entropy_Mito_10_01	-0.0015844003779754503	0.013785235028602424	-0.02807824291719346
Cytoplasm_Texture_Entropy_Mito_10_02	0.030661116313443672	-0.0025394546831373896	-0.03367064744509299
Cytoplasm_Texture_Entropy_Mito_10_03	0.008974545871945511	0.02930440935881469	-0.0442751242080481
Cytoplasm_Texture_Entropy_Mito_20_00	-0.026178916205926016	0.06301068615281655	-0.039160177243838856
Cytoplasm_Texture_Entropy_Mito_20_01	0.011661436811895272	0.03041145376961869	-0.0483424320584415
Cytoplasm_Texture_Entropy_Mito_20_02	0.006203116024706232	0.04097663047715493	-0.05548928464153557
Cytoplasm_Texture_Entropy_Mito_20_03	-0.01266541188150861	-0.0010473273773194843	0.004191718430290118
Cytoplasm_Texture_Entropy_Mito_5_00	-0.015080846472574625	0.03191897347058165	-0.019720854418527264
Cytoplasm_Texture_Entropy_Mito_5_01	-0.013214689134598265	0.03372473645396514	-0.03122613160393047
Cytoplasm_Texture_Entropy_Mito_5_02	-0.002565823238178691	0.02222954693750444	-0.023393967560540387
Cytoplasm_Texture_Entropy_Mito_5_03	-0.01011631971448833	0.013556470850244064	-0.008550521425330498
Cytoplasm_Texture_Entropy_RNA_10_00	-0.03597978669652201	0.010762525813546992	0.018980278308769395
Cytoplasm_Texture_Entropy_RNA_10_01	-0.03609738649922718	0.040502285594239434	-0.004466088732532632
Cytoplasm_Texture_Entropy_RNA_10_02	-0.033315126303508316	0.0016341186916840223	0.03254722222943757
Cytoplasm_Texture_Entropy_RNA_10_03	-0.041587443769603404	0.033774417361506916	-0.0013770263335634728
Cytoplasm_Texture_Entropy_RNA_20_00	-0.0442661303968878	0.03292019122083076	0.006554266511318278
Cytoplasm_Texture_Entropy_RNA_20_01	-0.01220294271735881	0.020000180427946563	-0.00031115508188518046
Cytoplasm_Texture_Entropy_RNA_20_02	-0.01677515653451489	0.053135895165678314	-0.04372612211511113
Cytoplasm_Texture_Entropy_RNA_20_03	-0.019336790172799004	0.014876202341118704	0.004701465637323557
Cytoplasm_Texture_Entropy_RNA_5_00	-0.10804748706765814	0.00757307663553882	0.08829933782174107
Cytoplasm_Texture_Entropy_RNA_5_01	-0.06984446021344574	0.021337124218518716	0.04174953648436095
Cytoplasm_Texture_Entropy_RNA_5_02	-0.08007798336308196	0.007264461790773876	0.07683981831605662
Cytoplasm_Texture_Entropy_RNA_5_03	-0.06346045254671888	-0.00700009368107696	0.06160032307740609
Cytoplasm_Texture_InfoMeas1_AGP_10_00	0.07840942136619218	-0.014588124804093825	-0.02944551958134182
Cytoplasm_Texture_InfoMeas1_AGP_10_01	0.05847158632775681	-0.04582536914423882	-0.0011575942858451768
Cytoplasm_Texture_InfoMeas1_AGP_10_02	0.04093116406938456	0.0236306162566529	-0.03576736782932848
Cytoplasm_Texture_InfoMeas1_AGP_10_03	0.1241615067856598	-0.007053116524039367	-0.09309510808878972
Cytoplasm_Texture_InfoMeas1_AGP_20_00	0.017956181239423486	0.0019521353046930985	-0.017664101655678197
Cytoplasm_Texture_InfoMeas1_AGP_20_01	0.07690947168747195	-0.04768589437112825	-0.018989000656840522
Cytoplasm_Texture_InfoMeas1_AGP_20_02	0.0423671722066561	-0.02294760981351993	-0.019216398585314178
Cytoplasm_Texture_InfoMeas1_AGP_20_03	0.08528979539545566	-0.008881985002048627	-0.07247121176175964
Cytoplasm_Texture_InfoMeas1_AGP_5_00	-0.015682230817597346	-0.007624122413804216	0.043357527647639664
Cytoplasm_Texture_InfoMeas1_AGP_5_01	0.025184648672567356	-0.012612610410925696	-0.006293845747048781
Cytoplasm_Texture_InfoMeas1_AGP_5_02	-0.016200120713674625	0.08017312459055508	-0.04851394600184021
Cytoplasm_Texture_InfoMeas1_AGP_5_03	0.001354057427170115	0.02201909622225103	-0.02278941997007044
Cytoplasm_Texture_InfoMeas1_DNA_10_00	0.12776353573106153	-0.019469707542310543	-0.0835272483104525
Cytoplasm_Texture_InfoMeas1_DNA_10_01	0.004704290657978352	-0.01329492711161536	-0.024772045044756896
Cytoplasm_Texture_InfoMeas1_DNA_10_02	0.017236481152046842	-0.02761304255417213	0.002716594236880596
Cytoplasm_Texture_InfoMeas1_DNA_10_03	0.0386556351209099	-0.015818209309238055	-0.010032747174886386
Cytoplasm_Texture_InfoMeas1_DNA_20_00	-0.01922899577318649	-0.026604473683535565	0.007493579201712642
Cytoplasm_Texture_InfoMeas1_DNA_20_01	0.0536466073235741	-0.003305647307528147	-0.06575102100870892
Cytoplasm_Texture_InfoMeas1_DNA_20_02	0.000879325868500459	-0.048897229739464	0.04606657579278291
Cytoplasm_Texture_InfoMeas1_DNA_20_03	-0.010505432287569911	-0.08110093181642315	0.08515672905255324
Cytoplasm_Texture_InfoMeas1_DNA_5_00	-0.03726763332847107	-0.009369935106414004	0.03190603738982721
Cytoplasm_Texture_InfoMeas1_DNA_5_01	-0.03841297584332903	0.01680498595193513	0.01130373709800744
Cytoplasm_Texture_InfoMeas1_DNA_5_02	-0.03995569300184023	0.019865522434180414	-0.01455861623533051
Cytoplasm_Texture_InfoMeas1_DNA_5_03	0.06546298561449244	-0.011491277028722876	-0.04563047855312685
Cytoplasm_Texture_InfoMeas1_ER_10_00	0.053417545762172176	-0.08681296084404004	0.022257946675010062
Cytoplasm_Texture_InfoMeas1_ER_10_01	0.021246144389563577	-0.005908531215771069	-0.025764078648865346
Cytoplasm_Texture_InfoMeas1_ER_10_02	-0.0039416270492323114	-0.03557269006693137	0.014485443114890782
Cytoplasm_Texture_InfoMeas1_ER_10_03	0.03364909715683288	-0.017388691919574675	-0.013552180369956769
Cytoplasm_Texture_InfoMeas1_ER_20_00	0.007248390427737925	-0.009225596227180782	0.00579088724499089
Cytoplasm_Texture_InfoMeas1_ER_20_01	-0.03346150085051983	-0.02097212441403726	0.08758088643663588
Cytoplasm_Texture_InfoMeas1_ER_20_02	0.014312780681353094	0.006234983510880243	-0.0027736444732951834
Cytoplasm_Texture_InfoMeas1_ER_20_03	-0.027776199297686138	-0.005072572616791903	0.02155196191738094
Cytoplasm_Texture_InfoMeas1_ER_5_00	0.00026678055957693973	-0.029696846390810726	0.023250460526234525
Cytoplasm_Texture_InfoMeas1_ER_5_01	-0.00321148813284834	-0.007321659344201453	-0.005514418123899089
Cytoplasm_Texture_InfoMeas1_ER_5_02	-0.029673382828630253	0.0013539445784327884	-0.004045320668942521
Cytoplasm_Texture_InfoMeas1_ER_5_03	-0.03230964750600767	-0.00889733822139409	0.017412230343705027
Cytoplasm_Texture_InfoMeas1_Mito_10_00	0.027086219807263327	0.014661702702691671	-0.04084478799228578
Cytoplasm_Texture_InfoMeas1_Mito_10_01	0.004033485326960216	-0.033601345164715794	0.009183676608277987
Cytoplasm_Texture_InfoMeas1_Mito_10_02	0.021272253173183216	0.0363462921248079	-0.05922289901178499
Cytoplasm_Texture_InfoMeas1_Mito_10_03	0.039414235213550516	0.03050690966816131	-0.051465924529133955
Cytoplasm_Texture_InfoMeas1_Mito_20_00	-0.0009584573684077852	0.044925503110230844	-0.009384559539626839
Cytoplasm_Texture_InfoMeas1_Mito_20_01	-0.006436524765715734	0.01331554753850566	0.021101226625078674
Cytoplasm_Texture_InfoMeas1_Mito_20_02	-0.021827429051053945	0.0723093180131268	-0.022350881387390907
Cytoplasm_Texture_InfoMeas1_Mito_20_03	0.029792543644324918	-0.034667903358238425	0.009105509157936243
Cytoplasm_Texture_InfoMeas1_Mito_5_00	-0.07047379159309747	0.09532812081003236	-0.045078463350755195
Cytoplasm_Texture_InfoMeas1_Mito_5_01	-0.03801397273684112	0.05489203250762472	-0.041434794141203136
Cytoplasm_Texture_InfoMeas1_Mito_5_02	-0.04886935969930029	0.12251298430794413	-0.08895822465683305
Cytoplasm_Texture_InfoMeas1_Mito_5_03	-0.058290527888423496	0.10171235642903098	-0.048193034230620185
Cytoplasm_Texture_InfoMeas1_RNA_10_00	0.013917602657581182	-0.00516320841295611	-0.012608751646599742
Cytoplasm_Texture_InfoMeas1_RNA_10_01	0.03260180380015427	0.005238624150004061	-0.038123821619782644
Cytoplasm_Texture_InfoMeas1_RNA_10_02	-0.02630396820681429	-0.0011151374878795317	0.012395304373729417
Cytoplasm_Texture_InfoMeas1_RNA_10_03	0.06088170171432643	0.03923435788740612	-0.07809165211423823
Cytoplasm_Texture_InfoMeas1_RNA_20_00	-0.007530171470959004	0.024976378530923337	-0.019446644765049457
Cytoplasm_Texture_InfoMeas1_RNA_20_01	0.01723351544710278	-0.013034419142387194	0.014240589436297232
Cytoplasm_Texture_InfoMeas1_RNA_20_02	0.025293878663995403	0.031027524277773267	-0.04277714403934043
Cytoplasm_Texture_InfoMeas1_RNA_20_03	0.0329753725986082	0.025867557265689796	-0.03922385227718031
Cytoplasm_Texture_InfoMeas1_RNA_5_00	-0.10295719935289128	-0.00043365423244472634	0.08656061216397978
Cytoplasm_Texture_InfoMeas1_RNA_5_01	-0.02061739788708628	-0.021793897233818676	0.021206723038298177
Cytoplasm_Texture_InfoMeas1_RNA_5_02	-0.09304639790896022	0.03009076036663141	0.035894574170906995
Cytoplasm_Texture_InfoMeas1_RNA_5_03	-0.03248894253394251	0.008439835894989986	0.01567230132309398
Cytoplasm_Texture_InfoMeas2_AGP_10_00	0.03220962747157691	0.02237638443094218	-0.07429622229980024
Cytoplasm_Texture_InfoMeas2_AGP_10_01	0.01542682548988817	0.005909917423793964	-0.03986565360431135
Cytoplasm_Texture_InfoMeas2_AGP_10_02	-0.001384803520250685	0.029587614687383784	-0.07764977347206517
Cytoplasm_Texture_InfoMeas2_AGP_10_03	0.029411621025158038	0.014836629987711557	-0.03484147665849562
Cytoplasm_Texture_InfoMeas2_AGP_20_00	0.04286029385864142	-0.004132707955826436	-0.05352847275824649
Cytoplasm_Texture_InfoMeas2_AGP_20_01	0.015720837489813153	0.011275892404843451	-0.023441120185513874
Cytoplasm_Texture_InfoMeas2_AGP_20_02	0.022784875930170496	0.004848183718269615	-0.032001433537294136
Cytoplasm_Texture_InfoMeas2_AGP_20_03	-0.031279080988563294	0.03878972950304464	-5.832350736573016e-05
Cytoplasm_Texture_InfoMeas2_DNA_10_00	-0.06765767704563137	-0.008648866143148214	0.040197460282494525
Cytoplasm_Texture_InfoMeas2_DNA_10_01	0.06531826834923163	-0.03504087795416705	-0.014248605286709843
Cytoplasm_Texture_InfoMeas2_DNA_10_02	-0.012130635665104427	0.016183300264776445	-0.023997052171078174
Cytoplasm_Texture_InfoMeas2_DNA_10_03	0.08025241177757596	-0.0036476706824248497	-0.06728968572525373
Cytoplasm_Texture_InfoMeas2_DNA_20_00	0.020443781963131225	-0.052987918832639994	0.06352054935365437
Cytoplasm_Texture_InfoMeas2_DNA_20_01	0.03374186217715819	-0.10224035226641655	0.0800634948485061
Cytoplasm_Texture_InfoMeas2_DNA_20_02	0.04405680887051314	-0.07500132662819202	0.01814596432692508
Cytoplasm_Texture_InfoMeas2_DNA_20_03	-0.012105356228498372	0.013985732826737129	-0.0023830805466376883
Cytoplasm_Texture_InfoMeas2_DNA_5_00	0.12078790912341326	-0.007076252364600481	-0.07666503001040463
Cytoplasm_Texture_InfoMeas2_DNA_5_01	0.06469909653260715	-0.03522780397020972	-0.014199597813709731
Cytoplasm_Texture_InfoMeas2_DNA_5_02	0.12124933941977128	-0.049995602316176876	-0.02570508687647294
Cytoplasm_Texture_InfoMeas2_DNA_5_03	-0.04796955796885155	0.0358739501565404	-0.005905985935523933
Cytoplasm_Texture_InfoMeas2_ER_10_00	-0.0005987732307336034	-0.005664942812968045	9.97682976124917e-05
Cytoplasm_Texture_InfoMeas2_ER_10_01	-0.05387329008683269	0.02647012222021964	0.02144247090097355
Cytoplasm_Texture_InfoMeas2_ER_10_02	-0.03165911504900183	0.06128388640564587	-0.030704456251200548
Cytoplasm_Texture_InfoMeas2_ER_10_03	0.05811935422575328	-0.04142453614931265	0.005731951774397736
Cytoplasm_Texture_InfoMeas2_ER_20_00	0.016404617483451605	0.011049295723077725	-0.00799169917817738
Cytoplasm_Texture_InfoMeas2_ER_20_01	0.0028683378925624956	0.0008944209787571004	-0.010360006404666097
Cytoplasm_Texture_InfoMeas2_ER_20_02	0.0007681058115669529	-0.041524119490633504	0.042123836204823024
Cytoplasm_Texture_InfoMeas2_ER_20_03	0.011060797662785091	0.03850692288696965	-0.032965616984355225
Cytoplasm_Texture_InfoMeas2_ER_5_01	-0.028687543796778316	-0.049810795509017035	0.05096039621578597
Cytoplasm_Texture_InfoMeas2_ER_5_02	-0.03632764547397866	0.0016438779025867351	0.03641695873857948
Cytoplasm_Texture_InfoMeas2_ER_5_03	-0.0009743518378797132	0.00380004385315797	0.009631747894273804
Cytoplasm_Texture_InfoMeas2_Mito_10_00	-0.019490520171309495	0.007077699407337333	0.02199622236044114
Cytoplasm_Texture_InfoMeas2_Mito_10_01	-0.022988555404363988	0.04717124402104892	-0.011022332068700074
Cytoplasm_Texture_InfoMeas2_Mito_10_02	-0.00772814370511418	-0.014404479710736589	0.030999828960782086
Cytoplasm_Texture_InfoMeas2_Mito_10_03	-0.01992878556233193	0.05106657870636886	-0.046546349800336714
Cytoplasm_Texture_InfoMeas2_Mito_20_00	0.010034439809710256	0.05569787340736297	-0.07367022417170033
Cytoplasm_Texture_InfoMeas2_Mito_20_01	-0.01936867653116632	0.03309243432774666	-0.023798788826564034
Cytoplasm_Texture_InfoMeas2_Mito_20_02	0.0024554147339513554	-0.014075141791278835	0.005569508432553939
Cytoplasm_Texture_InfoMeas2_Mito_20_03	-0.08551055363975132	0.07870579665846916	0.016548891682509313
Cytoplasm_Texture_InfoMeas2_Mito_5_00	0.10930561659754655	-0.12685023011329252	0.03570585526680385
Cytoplasm_Texture_InfoMeas2_Mito_5_01	0.03246788992651958	-0.08576528512142634	0.05342588275786601
Cytoplasm_Texture_InfoMeas2_Mito_5_02	0.09205037009507469	-0.1212510751264846	0.03355267294880921
Cytoplasm_Texture_InfoMeas2_RNA_10_00	0.015015585615104066	-0.016100804409754255	0.04471803335241751
Cytoplasm_Texture_InfoMeas2_RNA_10_01	-0.01843000002754124	0.04520463664971789	-0.02984542758839831
Cytoplasm_Texture_InfoMeas2_RNA_10_02	0.008755991148960446	0.034760440232302764	-0.02635249133945537
Cytoplasm_Texture_InfoMeas2_RNA_10_03	0.02147643496789225	-0.021603125308623936	0.017555557955816807
Cytoplasm_Texture_InfoMeas2_RNA_20_00	0.009899169578825761	-0.011741219161822695	0.001596081800888018
Cytoplasm_Texture_InfoMeas2_RNA_20_01	-0.005931797881850476	0.006965618157830464	-0.0039378157341225985
Cytoplasm_Texture_InfoMeas2_RNA_20_02	0.019474879315135564	-0.026561584690227857	0.012144957074962512
Cytoplasm_Texture_InfoMeas2_RNA_20_03	-0.037176376121321915	0.020990750496726295	0.009410208082510122
Cytoplasm_Texture_InverseDifferenceMoment_AGP_10_00	0.0005786257380377923	0.021649693870406425	0.027248296352970585
Cytoplasm_Texture_InverseDifferenceMoment_AGP_10_01	0.04038364576958703	0.036254341934952486	-0.04563499959925269
Cytoplasm_Texture_InverseDifferenceMoment_AGP_10_02	-0.07271703472392724	0.037921317215505845	0.027498079839103164
Cytoplasm_Texture_InverseDifferenceMoment_AGP_10_03	0.0015214725611246633	0.10010512259042487	-0.0668781614912231
Cytoplasm_Texture_InverseDifferenceMoment_AGP_5_00	0.00462684395084163	-0.047930447629021246	0.051761553256986795
Cytoplasm_Texture_InverseDifferenceMoment_AGP_5_01	0.08532165101221709	-0.017879804710416232	-0.021242817633308583
Cytoplasm_Texture_InverseDifferenceMoment_AGP_5_02	0.022123114495025225	-0.041347073014047754	0.028361060522019962
Cytoplasm_Texture_InverseDifferenceMoment_AGP_5_03	-0.048617780544827176	-0.05020422877139456	0.09907379756220899
Cytoplasm_Texture_InverseDifferenceMoment_DNA_10_00	0.06499693687756386	-0.028536507044018538	-0.053766861977821274
Cytoplasm_Texture_InverseDifferenceMoment_DNA_10_01	-0.05117313547443277	-0.053296271226749764	0.03610759127389075
Cytoplasm_Texture_InverseDifferenceMoment_DNA_10_02	-0.0028388317655964304	-0.05747169173609664	0.015197551130086879
Cytoplasm_Texture_InverseDifferenceMoment_DNA_10_03	-0.040372634958772725	0.03918117300284153	-0.03140956814882161
Cytoplasm_Texture_InverseDifferenceMoment_DNA_20_03	-0.04125976882643325	0.009885833097394716	0.011219041207671088
Cytoplasm_Texture_InverseDifferenceMoment_DNA_5_00	0.008428129543706218	-0.00602004218826087	-0.023299773890567668
Cytoplasm_Texture_InverseDifferenceMoment_DNA_5_01	-0.027606492726156815	0.012305736499202044	-0.013720394300408754
Cytoplasm_Texture_InverseDifferenceMoment_DNA_5_02	-0.0018193812272929838	-0.009923087719889947	-0.01208945667429273
Cytoplasm_Texture_InverseDifferenceMoment_DNA_5_03	0.0012304327029724566	-0.046534184724665924	0.015852120400899394
Cytoplasm_Texture_InverseDifferenceMoment_ER_10_00	-0.04768451359853995	0.0007349716123336542	0.012604917699521963
Cytoplasm_Texture_InverseDifferenceMoment_ER_10_01	-0.027509889605659355	0.007095783425776284	-0.0022672585856911114
Cytoplasm_Texture_InverseDifferenceMoment_ER_10_02	-0.03119042925037762	-0.04790213151191258	0.04052639304583948
Cytoplasm_Texture_InverseDifferenceMoment_ER_10_03	0.012060388575935757	-0.006014288543008432	-0.012157612529886853
Cytoplasm_Texture_InverseDifferenceMoment_ER_5_00	-0.019413378935496328	0.053047512233703124	-0.021696851302289714
Cytoplasm_Texture_InverseDifferenceMoment_ER_5_01	-0.031651016541305914	0.012744331055955264	0.030727846735128555
Cytoplasm_Texture_InverseDifferenceMoment_ER_5_02	-0.016486345653527273	-0.025105735239588114	0.035415818798632835
Cytoplasm_Texture_InverseDifferenceMoment_ER_5_03	-0.05331934637729194	-0.022648805234746057	0.07892207837804179
Cytoplasm_Texture_InverseDifferenceMoment_Mito_10_00	-0.05764344038038855	-0.0013346269144712505	0.03551318717673327
Cytoplasm_Texture_InverseDifferenceMoment_Mito_10_01	-0.053731733623997656	0.0519494035847433	-0.005109200432524651
Cytoplasm_Texture_InverseDifferenceMoment_Mito_10_02	-0.03206934788087759	0.026280910437885954	0.007264582280715283
Cytoplasm_Texture_InverseDifferenceMoment_Mito_10_03	-0.031101468176856842	0.020614686083499457	0.008139859395717982
Cytoplasm_Texture_InverseDifferenceMoment_Mito_5_00	0.055758587605950906	-0.06644974123188543	-0.0003959761333411735
Cytoplasm_Texture_InverseDifferenceMoment_Mito_5_01	0.022209354832174073	-0.08678852268422857	0.07064842077864258
Cytoplasm_Texture_InverseDifferenceMoment_Mito_5_02	0.10063335270710322	-0.07182366041115291	0.00441512876240434
Cytoplasm_Texture_InverseDifferenceMoment_Mito_5_03	0.024603731078079692	-0.06855651808254191	0.03951711872799188
Cytoplasm_Texture_InverseDifferenceMoment_RNA_10_00	-0.03234958658652821	0.004440518331206291	0.007835875620277093
Cytoplasm_Texture_InverseDifferenceMoment_RNA_10_01	-0.02812647678841685	-0.009300774475193539	0.01029291990571829
Cytoplasm_Texture_InverseDifferenceMoment_RNA_10_02	-0.0450657795090906	0.019340336963376344	3.275578437465051e-05
Cytoplasm_Texture_InverseDifferenceMoment_RNA_10_03	0.02455889541683469	0.005617599110262485	-0.035850457921851535
Cytoplasm_Texture_InverseDifferenceMoment_RNA_5_00	0.05624942562646876	-0.05208904814998744	0.004123631792523446
Cytoplasm_Texture_InverseDifferenceMoment_RNA_5_01	-0.0038438630829316163	-0.056526872419458606	0.026755579248313194
Cytoplasm_Texture_InverseDifferenceMoment_RNA_5_02	0.04824979550790814	-0.10497339085831227	0.0596428157598374
Cytoplasm_Texture_InverseDifferenceMoment_RNA_5_03	0.030511662455027105	-0.09626492177404868	0.06887592350586944
Cytoplasm_Texture_SumAverage_AGP_10_00	-0.003151997500790649	-0.04138225903329684	0.022629861263115784
Cytoplasm_Texture_SumAverage_AGP_10_01	-0.06498768175111932	-0.001987002290435866	0.05643661095609598
Cytoplasm_Texture_SumAverage_AGP_10_02	-0.026254661700631347	-0.02591604458411615	0.03609589969562764
Cytoplasm_Texture_SumAverage_AGP_10_03	-0.022932858962109278	-0.008634089289945038	0.01777916258510994
Cytoplasm_Texture_SumAverage_AGP_5_00	-0.017022283861899547	-0.057880180845294234	0.061175988645948774
Cytoplasm_Texture_SumAverage_AGP_5_01	-0.04566724679736106	-0.03896012885133221	0.08020562802412927
Cytoplasm_Texture_SumAverage_AGP_5_02	-0.027855868318667012	-0.04283940270677126	0.07659204118747125
Cytoplasm_Texture_SumAverage_AGP_5_03	-0.031343165614498125	0.004985209207427471	0.009066080357356645
Cytoplasm_Texture_SumAverage_DNA_20_01	-0.09515251134759968	0.09993650348899284	-0.0535882247746686
Cytoplasm_Texture_SumAverage_DNA_20_02	-0.11043729720675592	0.061930878358499496	0.007137280012907186
Cytoplasm_Texture_SumAverage_DNA_20_03	-0.05432381794246965	0.062739375007316	-0.04130234840520173
Cytoplasm_Texture_SumAverage_ER_10_01	-0.02000724757216922	0.017616892776291446	-0.00750932560323248
Cytoplasm_Texture_SumAverage_Mito_10_00	0.06482160311624982	-0.00709661484374361	-0.029606247677634038
Cytoplasm_Texture_SumAverage_Mito_10_01	0.004013740679874184	-0.006536288235674556	0.005908245003248711
Cytoplasm_Texture_SumAverage_Mito_10_02	0.02816562583020749	-0.027545980750871352	-0.011369689837047357
Cytoplasm_Texture_SumAverage_Mito_10_03	0.003957638837544833	0.012173543020456767	-0.010397200892293488
Cytoplasm_Texture_SumAverage_Mito_5_00	0.06867657190558732	-0.010888033337670007	-0.03135409971891866
Cytoplasm_Texture_SumAverage_Mito_5_01	0.05844775775909693	-0.02642885792449641	-0.01829055075033545
Cytoplasm_Texture_SumAverage_Mito_5_02	0.048726222284369174	-0.021134140425055684	-0.0029185039668232333
Cytoplasm_Texture_SumAverage_Mito_5_03	0.013394573862662478	0.053627804026718476	-0.059171093861481706
Cytoplasm_Texture_SumAverage_RNA_10_00	0.042974188048543846	-0.019507172851284196	-0.06125975379567338
Cytoplasm_Texture_SumAverage_RNA_10_01	-0.019129392977164435	0.013727577665802876	-0.022593681142320143
Cytoplasm_Texture_SumAverage_RNA_10_02	0.009629546296310899	0.018863719378524414	-0.066051690228067
Cytoplasm_Texture_SumAverage_RNA_10_03	0.03130617805010244	0.010218785997106274	-0.0713230539907574
Cytoplasm_Texture_SumEntropy_AGP_10_00	-0.00039594910450414	-0.01284604904751444	0.0077330613967701595
Cytoplasm_Texture_SumEntropy_AGP_10_01	-0.002093429799255483	0.017605875149329767	-0.03329374393342532
Cytoplasm_Texture_SumEntropy_AGP_10_02	0.009738570864443793	-0.008257580618925722	-0.0030235083597106097
Cytoplasm_Texture_SumEntropy_AGP_10_03	0.005535171632573509	0.0005415523495539792	-0.02246131701845682
Cytoplasm_Texture_SumEntropy_AGP_20_00	-0.006492881779466584	-0.01980744855604643	0.02134304735429588
Cytoplasm_Texture_SumEntropy_AGP_20_01	-0.021957790486970642	0.05089991336500645	-0.011145686291714009
Cytoplasm_Texture_SumEntropy_AGP_20_02	0.049664501536303675	-0.04174816207757299	0.007049406519889676
Cytoplasm_Texture_SumEntropy_AGP_20_03	-0.012367460528835236	0.011386656219826732	0.0035174723583129212
Cytoplasm_Texture_SumEntropy_AGP_5_00	-0.03686863714482153	0.025449206421713364	0.0008677220308554132
Cytoplasm_Texture_SumEntropy_AGP_5_01	-0.039262970660179725	0.04566328235819474	-0.03425109594192323
Cytoplasm_Texture_SumEntropy_AGP_5_02	-0.007583929973550462	0.05184189695301376	-0.047007379705753374
Cytoplasm_Texture_SumEntropy_AGP_5_03	0.015436527506355859	0.02351449378889623	-0.03313832719723382
